"Name","VarianceFantasyEvaluation","PlayedMatches","MeanFantasyEvaluation","Team","Role","MedianFantasyEvaluation","WeightedFantasyEvaluation"
"MAGGIO","0.0993589743589744","13","6.15384615384615","Napoli","D","6","2.1052631578947354"
"MAGNANELLI","0.354586693548387","32","5.765625","Sassuolo","C","6","4.855263157894737"
"MAIETTA","0.238095238095238","7","6.28571428571429","Bologna","D","6.5","1.157894736842106"
"MAKSIMOVIC","0","2","6","Napoli","D","6","0.3157894736842105"
"MANCINI G","2.00454545454545","11","6.13636363636364","Atalanta","D","6","1.7763157894736854"
"MANDRAGORA","1.22539682539683","36","6.05555555555556","Crotone","C","6","5.736842105263162"
"MANDZUKIC","2.89415322580645","32","6.40625","Juventus","A","6","5.394736842105263"
"MANOLAS","1.33189655172414","29","6.22413793103448","Roma","D","6","4.749999999999998"
"MARAN","0.626050420168067","35","5.85714285714286","","","6","5.394736842105266"
"MARCHEGIANI","0","1","6","SPAL","P","6","0.15789473684210525"
"MARCHISIO","0.221428571428571","15","6.1","Juventus","C","6","2.4078947368421053"
"MARIO RUI","1.55666666666667","25","6.34","Napoli","D","6","4.171052631578948"
"MARTELLA","0.995689655172414","30","6.25","Crotone","D","6.25","4.934210526315789"
"MARUSIC","1.83467741935484","32","6.4375","Lazio","C","6","5.421052631578948"
"MASIELLO A","1.93655913978495","31","6.64516129032258","Atalanta","D","6.5","5.421052631578947"
"MASINA","0.359402852049911","34","5.66176470588235","Bologna","D","5.75","5.065789473684208"
"MATOS","0.477941176470588","18","5.58333333333333","Verona","A","5.5","2.6447368421052615"
"MATRI","2.06818181818182","23","6","Sassuolo","A","6","3.6315789473684212"
"MATTIELLO","0.261083743842365","29","5.75862068965517","SPAL","D","6","4.394736842105261"
"MATUIDI","1.45866935483871","32","6.40625","Juventus","C","6","5.394736842105263"
"MAURI J","0","1","6","Milan","C","6","0.15789473684210525"
"MAURICIO","0","1","6","Lazio","D","6","0.15789473684210525"
"MAXI LOPEZ","2.56448412698413","28","6.01785714285714","Udinese","A","5.5","4.434210526315788"
"MAZZARRI","0.460526315789474","19","6.10526315789474","","","6","3.05263157894737"
"MAZZITELLI","0.480921052631579","20","5825","Sassuolo","C","6","3065.7894736842104"
"MBAYE","1.11833333333333","25","5.92","Bologna","D","6","3.8947368421052633"
"MEDEIROS","3.11818181818182","11","6.72727272727273","Genoa","C","6","1.9473684210526323"
"MEGGIORINI","0.195238095238095","15","5.53333333333333","Chievo","A","5.5","2.184210526315788"
"MEMUSHAJ","0.492647058823529","17","5.64705882352941","Benevento","C","5.5","2.5263157894736836"
"MERET","4.44230769230769","13","5.73076923076923","SPAL","P","6","1.9605263157894732"
"MERTENS","10.0094238975818","38","7.72368421052632","Napoli","A","6.25","7.72368421052632"
"MIANGUE","0.604545454545454","11","5.86363636363636","Cagliari","D","6","1.6973684210526305"
"MIGLIORE","0.4","6","5.5","Genoa","D","5.75","0.868421052631579"
"MIGUEL VELOSO","0.864177489177489","22","5.93181818181818","Genoa","C","5.75","3.434210526315788"
"MIHAJLOVIC","0.62719298245614","19","5.89473684210526","","","6","2.94736842105263"
"MILENKOVIC","0.366666666666667","16","5.75","Fiorentina","D","6","2.4210526315789473"
"MILIK","4.68571428571429","15","7.1","Napoli","A","6","2.8026315789473686"
"MILINKOVIC-SAVIC","6.51176470588235","35","7.6","Lazio","C","6.5","7.0"
"MILINKOVIC-SAVIC V","0","1","5","Torino","P","5","0.13157894736842105"
"MIRANDA","0.265591397849462","31","6.03225806451613","Inter","D","6","4.921052631578948"
"MIRANTE","1.84280303030303","33","4.8030303030303","Bologna","P","5","4.171052631578945"
"MISSIROLI","0.717647058823529","35","6.1","Sassuolo","C","6","5.618421052631579"
"MOLINARO","0.486184210526316","20","5775","Torino","D","6","3039.4736842105262"
"MONTELLA","0.989010989010989","14","5.71428571428571","","","5.75","2.1052631578947354"
"MONTOLIVO","1.19035947712418","18","6.02777777777778","Milan","C","6","2.855263157894738"
"MORA","0.248161764705882","17","5.82352941176471","SPAL","C","6","2.6052631578947385"
"MORETTI","0.355519480519481","22","5.88636363636364","Torino","D","6","3.4078947368421075"
"MURGIA","0.198958333333333","16","5.78125","Lazio","C","6","2.4342105263157894"
"MURRU","0.459868421052632","20","5725","Sampdoria","D","5.75","3013.157894736842"
"MUSACCHIO","0.423809523809524","15","5.56666666666667","Milan","D","5.5","2.197368421052633"
"N'KOULOU","1.23048048048048","37","6.22972972972973","Torino","D","6","6.065789473684211"
"NAGATOMO","0.154545454545455","11","5.86363636363636","Inter","D","6","1.6973684210526305"
"NAGY","1.40151515151515","12","6.08333333333333","Bologna","C","6","1.9210526315789467"
"NAINGGOLAN","2.82365591397849","31","6.90322580645161","Roma","C","6.5","5.631578947368419"
"NALINI","0.741106719367589","23","6.17391304347826","Crotone","C","6","3.736842105263157"
"NANI","3.62173202614379","18","6.69444444444444","Lazio","A","6","3.1710526315789456"
"NIANG","2.60461538461538","26","6.26923076923077","Torino","A","6","4.289473684210527"
"NICOLA","0.85","15","5.7","","","6","2.25"
"NICOLAS","4.1640873015873","36","4.23611111111111","Verona","P","4","4.013157894736841"
"NUYTINCK","0.972934472934473","27","6.12962962962963","Udinese","D","6","4.355263157894737"
"OBI","2.69480519480519","22","6.86363636363636","Torino","C","6","3.9736842105263137"
"ODDO","0.626082251082251","22","5.93181818181818","","","6","3.434210526315788"
"OIKONOMOU","0.395833333333333","4","5375","SPAL","D","5.5","565.7894736842105"
"OKWONKWO","4525","10","6.95","Bologna","A","6","1.8289473684210527"
"OLIVERA M","0.369047619047619","7","5.57142857142857","Fiorentina","D","6","1.026315789473684"
"OMEONGA","0.0804093567251462","19","5.94736842105263","Genoa","C","6","2.973684210526315"
"ORSOLINI","0.129166666666667","16","5.9375","Bologna","A","6","2.5"
"OUNAS","0.0833333333333333","7","6","Napoli","A","6","1.105263157894737"
"PADOIN","0.713213213213213","37","5.81081081081081","Cagliari","D","5.5","5.6578947368421035"
"PALACIO","2.33994708994709","28","6.60714285714286","Bologna","A","6","4.868421052631581"
"PALLADINO","0.166666666666667","4","6","Genoa","A","6","0.631578947368421"
"PALOMBI","0","1","5","Lazio","A","5","0.13157894736842105"
"PALOMINO","0.875384615384615","26","6.15384615384615","Atalanta","D","6","4.210526315789471"
"PALOSCHI","3.08789682539683","36","6.31944444444444","SPAL","A","5.5","5.986842105263154"
"PANDEV","2.62903225806452","32","6.5","Genoa","A","6","5.473684210526316"
"PARIGINI","0.19047619047619","21","5.73809523809524","Benevento","A","6","3.1710526315789487"
"PAROLO","3.13494623655914","31","6.58064516129032","Lazio","C","6","5.368421052631578"
"PATRIC","0.35","11","6","Lazio","D","6","1.736842105263158"
"PAVLOVIC","0.172727272727273","11","5.45454545454545","Crotone","D","5.5","1.578947368421051"
"PAVOLETTI","4.44460227272727","33","6.90909090909091","Cagliari","A","6","6.000000000000001"
"PAZZINI","3.28362573099415","19","6.31578947368421","Verona","A","5.5","3.157894736842105"
"PECCHIA","0.958748221906117","38","5.47368421052632","","","5.25","5.47368421052632"
"PEGOLO","2","2","5","Sassuolo","P","5","0.2631578947368421"
"PELLEGRI","10.3","6","7","Genoa","A","6","1.105263157894737"
"PELLEGRINI","1.89285714285714","28","6.32142857142857","","","6","4.657894736842104"
"PELLISSIER","1.35818713450292","19","6.05263157894737","Chievo","A","6","3.026315789473685"
"PELUSO","1.06989247311828","31","5.85483870967742","Sassuolo","D","6","4.776315789473685"
"PEREIRA P","0.141666666666667","6","5.91666666666667","Genoa","D","6","0.9342105263157898"
"PERICA","0.898809523809524","22","5.75","Udinese","A","5.5","3.3289473684210527"
"PERIN","1.38400900900901","37","5.13513513513514","Genoa","P","5","5.000000000000005"
"PERISIC","7.18130630630631","37","7.16216216216216","Inter","C","6","6.973684210526312"
"PEROTTI","4.35166666666667","25","6.68","Roma","C","6","4.394736842105263"
"PETAGNA","2.64162561576355","29","6.46551724137931","Atalanta","A","6","4.9342105263157885"
"PETKOVIC","0.481666666666667","25","5.74","Verona","A","6","3.776315789473684"
"PEZZELLA GER","0.849376114081996","34","6.11764705882353","Fiorentina","D","6","5.473684210526317"
"PEZZELLA GIU","0.373809523809524","15","5.53333333333333","Udinese","D","5.5","2.184210526315788"
"PIERINI N","0.0833333333333333","3","5.66666666666667","Sassuolo","A","5.5","0.44736842105263175"
"PINAMONTI","0","1","6","Inter","A","6","0.15789473684210525"
"PINSOGLIO","0","1","5","Juventus","P","5","0.13157894736842105"
"PIOLI","0.717638691322902","38","6.15789473684211","","","6.5","6.15789473684211"
"PISACANE","0.499547101449275","24","5.72916666666667","Cagliari","D","5.75","3.6184210526315805"
"PJANIC","3.2989247311828","31","7.03225806451613","Juventus","C","6.5","5.736842105263158"
"POLI","1.26512096774194","32","6.09375","Bologna","C","6","5.131578947368421"
"POLITANO","6.25","36","6.91666666666667","Sassuolo","A","6","6.552631578947372"
"PONTISSO","0","1","6","Udinese","C","6","0.15789473684210525"
"PRAET","0.919102822580645","32","6.234375","Sampdoria","C","6","5.25"
"PUCCIARELLI","1.61742424242424","22","5.88636363636364","Chievo","A","5.5","3.4078947368421075"
"PUGGIONI","2.90118577075099","23","4.41304347826087","Benevento","P","4.5","2.671052631578948"
"PULGAR","2.53931451612903","32","6.09375","Bologna","C","6","5.131578947368421"
"PUSCAS","1.86818181818182","11","5.72727272727273","Benevento","A","5.5","1.657894736842106"
"QUAGLIARELLA","9.60504201680672","35","7.92857142857143","Sampdoria","A","6.5","7.30263157894737"
"RADOVANOVIC","0.820168067226891","35","5.94285714285714","Chievo","C","6","5.473684210526313"
"RADU","0.395161290322581","31","5.88709677419355","Lazio","D","6","4.80263157894737"
"RAFAEL","1.55555555555556","10","5","Cagliari","P","5","1.3157894736842106"
"RAFINHA","2.14889705882353","17","6.85294117647059","Inter","C","6.5","3.065789473684211"
"RAGUSA","0.419540229885057","30","5.83333333333333","Sassuolo","A","6","4.6052631578947345"
"RAMIREZ","2.52852852852853","37","6.33783783783784","Sampdoria","C","6","6.17105263157895"
"RANOCCHIA","2.55454545454545","11","6.63636363636364","Inter","D","6","1.9210526315789485"
"RASTELLI","0.785714285714286","8","5.5","","","5","1.1578947368421053"
"REGINI","0.285714285714286","14","5.85714285714286","Sampdoria","D","6","2.157894736842106"
"REINA","1.57582582582583","37","5.2972972972973","Napoli","P","6","5.157894736842108"
"RICCI","1.82302631578947","20","6075","Crotone","A","6","3197.3684210526317"
"RIGONI L","2.11067193675889","23","6.23913043478261","Genoa","C","6","3.776315789473685"
"RIGONI N","0.214285714285714","15","5.5","Chievo","C","5.5","2.1710526315789473"
"RINCON","0.678373015873016","36","5.98611111111111","Torino","C","6","5.671052631578946"
"RIZZO","2.90454545454545","11","6.63636363636364","Atalanta","C","6","1.9210526315789485"
"RODRIGUEZ R","1.15530303030303","34","5.75","Milan","D","6","5.144736842105263"
"ROG","0.476190476190476","28","6.07142857142857","Napoli","C","6","4.473684210526315"
"ROGERIO","0.317307692307692","13","5.73076923076923","Sassuolo","D","6","1.9605263157894732"
"ROHDEN","1.39115384615385","26","5.86538461538461","Crotone","C","5.5","4.013157894736838"
"ROMAGNA","0.422924901185771","23","5.82608695652174","Cagliari","D","6","3.526315789473685"
"ROMAGNOLI A","1.26851851851852","28","6.25","Milan","D","6","4.605263157894737"
"ROMAGNOLI S","0.142857142857143","8","6","Bologna","D","6","1.263157894736842"
"ROMERO A","0.0416666666666667","6","5.91666666666667","Crotone","C","6","0.9342105263157898"
"ROMULO","1.7728978978979","37","6.36486486486486","Verona","D","6","6.1973684210526265"
"ROSI","0.148097826086957","24","5.6875","Genoa","D","5.5","3.5921052631578947"
"ROSSETTINI","0.527667984189723","23","5.8695652173913","Genoa","D","6","3.5526315789473664"
"ROSSI","1.50694444444444","9","6.27777777777778","Genoa","A","6","1.4868421052631584"
"ROSSI F","0","1","4.5","Atalanta","P","4.5","0.11842105263157894"
"RUGANI","1.4978354978355","22","6.45454545454545","Juventus","D","6","3.736842105263155"
"RUTJENS","0","1","6","Benevento","D","6","0.15789473684210525"
"SADIQ","0.0833333333333333","3","4.66666666666667","Torino","A","4.5","0.3684210526315792"
"SAGNA","1.48076923076923","13","6.19230769230769","Benevento","D","6","2.1184210526315783"
"SALA","0.506410256410256","13","5.61538461538461","Sampdoria","D","5.5","1.9210526315789456"
"SALAMON","0.398268398268398","22","5.72727272727273","SPAL","D","6","3.315789473684212"
"SALCEDO MORA","0","2","6","Genoa","A","6","0.3157894736842105"
"SAMIR","1.19784946236559","31","5.75806451612903","Udinese","D","5.5","4.69736842105263"
"SAMPIRISI","0.294623655913978","31","5.69354838709677","Crotone","D","6","4.644736842105259"
"SANCHEZ C","2.13194444444444","9","6.22222222222222","Fiorentina","C","6","1.4736842105263153"
"SANDRO","1.44642857142857","14","6.32142857142857","Benevento","C","6.25","2.328947368421052"
"SANOGO","0","2","6","Benevento","A","6","0.3157894736842105"
"SANTON","0.578571428571429","15","5.6","Inter","D","6","2.210526315789474"
"SANTURRO","0","1","5.5","Bologna","P","5.5","0.14473684210526316"
"SAPONARA","0.592320261437909","18","6.19444444444444","Fiorentina","C","6","2.9342105263157876"
"SARRI","0.539829302987198","38","6.52631578947368","","","7","6.52631578947368"
"SAU","1.81034482758621","29","5.89655172413793","Cagliari","A","6","4.499999999999999"
"SCAMACCA","0","3","6","Sassuolo","A","6","0.47368421052631576"
"SCHIATTARELLA","0.781182795698925","31","6.25806451612903","SPAL","C","6","5.105263157894735"
"SCHIAVON","0.0511363636363636","12","5875","SPAL","C","6","1855.2631578947369"
"SCHICK","1.84469696969697","22","6.02272727272727","Roma","A","6","3.486842105263156"
"SCUFFET","6.16666666666667","6","4.33333333333333","Udinese","P","3.5","0.684210526315789"
"SEMPLICI","0.515825035561878","38","6.06578947368421","","","6","6.06578947368421"
"SENSI","2.30514705882353","17","6.35294117647059","Sassuolo","C","6","2.8421052631578956"
"SEPE","0","1","6","Napoli","P","6","0.15789473684210525"
"SILVA J","0","2","6","Roma","D","6","0.3157894736842105"
"SILVESTRE","1.02072192513369","34","6.04411764705882","Sampdoria","D","6","5.407894736842103"
"SILVESTRI","2","2","3","Verona","P","3","0.15789473684210525"
"SIMEONE","7.35988620199146","38","7.21052631578947","Fiorentina","A","5.5","7.210526315789469"
"SIMIC L","2.16666666666667","6","6.66666666666667","SPAL","D","6","1.0526315789473688"
"SIMIC S","0.194444444444444","9","5.77777777777778","Crotone","D","6","1.3684210526315794"
"SIMY","5.39723320158103","23","7.02173913043478","Crotone","A","6","4.249999999999998"
"SIRIGU","2.65465465465465","37","5.39189189189189","Torino","P","5","5.249999999999998"
"SKORUPSKI","0","1","6.5","Roma","P","6.5","0.17105263157894737"
"SKRINIAR","1.64669274537696","38","6.59210526315789","Inter","D","6.25","6.59210526315789"
"SORRENTINO","4.0398293029872","38","4.97368421052632","Chievo","P","5.5","4.97368421052632"
"SOUPRAYEN","0.350649350649351","22","5.27272727272727","Verona","D","5","3.052631578947367"
"SPALLETTI","0.868598862019915","38","6.17105263157895","","","6.5","6.17105263157895"
"SPARANDEO","0","1","5","Benevento","D","5","0.13157894736842105"
"SPINAZZOLA","0.496732026143791","18","5.94444444444444","Atalanta","C","5.5","2.815789473684209"
"SPOLLI","0.383333333333333","21","6.16666666666667","Genoa","D","6.5","3.4078947368421066"
"SPORTIELLO","2.71734234234234","37","5.13513513513514","Fiorentina","P","5","5.000000000000005"
"STEPINSKI","3.42694805194805","22","6.61363636363636","Chievo","A","6","3.8289473684210504"
"STIJEPOVIC","0","1","6","Sampdoria","C","6","0.15789473684210525"
"STOIAN","1.53931451612903","32","6.09375","Crotone","C","6","5.131578947368421"
"STRAKOSHA","2.39420341394026","38","5.06578947368421","Lazio","P","5","5.06578947368421"
"STRINIC","0.733455882352941","17","6.02941176470588","Sampdoria","D","6","2.6973684210526305"
"STROOTMAN","0.828377016129032","32","5.953125","Roma","C","6","5.0131578947368425"
"STRYGER LARSEN","0.466954022988506","30","5.91666666666667","Udinese","D","6","4.67105263157895"
"STURARO","0.0662878787878788","12","5.79166666666667","Juventus","C","6","1.8289473684210533"
"SUSO","4.24705882352941","35","6.9","Milan","C","6.5","6.355263157894737"
"SZCZESNY","1.23345588235294","17","5.52941176470588","Juventus","P","6","2.4736842105263146"
"TAARABT","2.52813852813853","22","6.36363636363636","Genoa","C","6","3.684210526315787"
"TAIDER","0.3125","9","6.16666666666667","Bologna","C","6","1.4605263157894743"
"THEREAU","5.11038961038961","22","7.09090909090909","Fiorentina","A","6","4.105263157894736"
"TOLOI","0.606451612903226","31","6.33870967741935","Atalanta","D","6.5","5.1710526315789425"
"TOMOVIC","0.581896551724138","29","5.72413793103448","Chievo","D","5.5","4.368421052631578"
"TONELLI","5.5625","4","6125","Napoli","D","5.5","644.7368421052631"
"TONEV","125","8","5625","Crotone","C","5.5","1184.2105263157894"
"TOROSIDIS","0.165625","16","5.78125","Bologna","D","6","2.4342105263157894"
"TORRASI","0","1","6","Milan","C","6","0.15789473684210525"
"TORREIRA","3.03551587301587","36","6.48611111111111","Sampdoria","C","6.5","6.144736842105262"
"TOSCA","0.58974358974359","13","5.61538461538461","Benevento","D","5.5","1.9210526315789456"
"TROTTA","4.0445632798574","34","6.52941176470588","Crotone","A","6","5.842105263157893"
"TUDOR","0.416666666666667","4","6.25","","","6.25","0.6578947368421053"
"TUMMINELLO","2.89166666666667","10","7.15","Crotone","A","6","1.881578947368421"
"TUPTA","125","2","5.75","Verona","A","5.75","0.3026315789473684"
"UNDER","5.63846153846154","26","6.96153846153846","Roma","C","6","4.763157894736841"
"VAISANEN","0.452380952380952","7","5.57142857142857","SPAL","D","5.5","1.026315789473684"
"VALDIFIORI","0.224358974358974","13","5.65384615384615","Torino","C","6","1.934210526315788"
"VALOTI","3.15846153846154","26","5.96153846153846","Verona","C","5.5","4.078947368421051"
"VAN DER WIEL","425","5","5.6","Cagliari","D","6","0.7368421052631579"
"VECINO","1.90024630541872","29","6.31034482758621","Inter","C","6","4.815789473684212"
"VENUTI","0.606989247311828","31","5.40322580645161","Benevento","D","5.5","4.407894736842103"
"VERDE","1.56896551724138","30","6","Verona","A","5.5","4.7368421052631575"
"VERDI","4.75579322638146","34","7.32352941176471","Bologna","C","6","6.552631578947373"
"VERETOUT","5.09107142857143","36","6.79166666666667","Fiorentina","C","6.25","6.434210526315792"
"VERRE","0.0882352941176471","18","5.83333333333333","Sampdoria","C","6","2.7631578947368407"
"VICARI","0.513368983957219","34","5.82352941176471","SPAL","D","5.75","5.210526315789477"
"VIDO","0.0625","4","5875","Atalanta","A","6","618.421052631579"
"VIOLA","2.64492753623188","24","6.08333333333333","Benevento","C","6","3.8421052631578934"
"VITALE","0","2","6","SPAL","C","6","0.3157894736842105"
"VITOR HUGO","1.51608187134503","19","6.10526315789474","Fiorentina","D","6","3.05263157894737"
"VIVIANI","1.36453201970443","29","6.31034482758621","SPAL","C","6","4.815789473684212"
"VIVIANO","5.25","27","5","Sampdoria","P","5","3.5526315789473686"
"VOLPICELLI","0","1","6","Benevento","C","6","0.15789473684210525"
"VUKOVIC","2.07857142857143","15","5.9","Verona","D","5.5","2.3289473684210527"
"WAGUE","0","1","5","Udinese","D","5","0.13157894736842105"
"WALLACE","0.442307692307692","13","5.73076923076923","Lazio","D","6","1.9605263157894732"
"WIDMER","2.12998188405797","24","6.27083333333333","Udinese","D","6","3.960526315789472"
"ZACCAGNI","175","6","5.75","Verona","C","6","0.9078947368421053"
"ZAMPANO","2075","6","6.25","Udinese","D","5.75","0.9868421052631579"
"ZANELLATO","0","1","5.5","Crotone","C","5.5","0.14473684210526316"
"ZAPATA C","0.674242424242424","12","6.08333333333333","Milan","D","6.25","1.9210526315789467"
"ZAPATA D","4.71612903225806","31","7.37096774193548","Sampdoria","A","6.5","6.013157894736839"
"ZAPPACOSTA","125","2","5.75","Torino","D","5.75","0.3026315789473684"
"ZEKHNINI","0","1","6","Fiorentina","A","6","0.15789473684210525"
"ZENGA","0.760869565217391","23","5.97826086956522","","","6","3.6184210526315805"
"ZIELINSKI","1.93551587301587","36","6.48611111111111","Napoli","C","6","6.144736842105262"
"ZUCULINI B","2.95","16","5875","Verona","C","5.75","2473.684210526316"
"ZUCULINI F","0.0727272727272727","11","5.95454545454545","Verona","C","6","1.7236842105263144"
"ZUKANOVIC","0.416666666666667","31","6","Genoa","D","6","4.894736842105263"
